ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,50_50,bad_behaviour_card,ball_recovery_offensive,block_deflection,injury_stoppage_in_chain,pass_no_touch,block_offensive,clearance_other,pass_miscommunication,shot_open_goal,shot_redirect,dribble_no_touch,pass_goal_assist,pass_straight,shot_deflected,goalkeeper_lost_out,goalkeeper_shot_saved_off_target,shot_saved_off_target,block_save_block,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,shot_saved_to_post,x,y,end_x,end_y,time_seconds,x_norm,y_norm,end_x_norm,end_y_norm,player_id_code,receiver_id_code,match_id_ev,event_idx,dangerous_label
,,,,,,,,-0.12812092121528468,,,,,,2.293888,,,,,,,,,,,,,,,,915b7af2-ee3f-459c-abf1-8fbd2cd841fd,261,,"[57.6, 72.5]",3754049,6,,,,,-2.194958080665209,,0.8468897111248405,,,,"[32.6, 66.9]",1.492146363702882,,-0.11395357636055249,,,Wes Morgan,3813.0,,,,,0.7206250966438964,1,1.192924121642107,Daniel Amartey,3709.0,Right Back,20,Leicester City,22,"['323cb2d7-5874-4558-af93-673ee65e2e16', '6c7d3a0a-92db-4d46-aa2b-fe0d9a6a66d9']",10,,,,,,,,,,,,,,,,,Leicester City,22,00:06:10.619,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,57.6,72.5,32.6,66.9,-1.462366721833487,0.1985155300719062,1.4152371723586539,-1.269444596670215,1.1507298024972592,3,21,3754049,261,0
,,,,,,,,-0.12812092121528468,,,,,,2.399998,,,,,,,,,,,,,,,,c0b52960-3476-464a-8bc0-9b17a6862d95,278,,"[53.9, 5.7]",3754049,7,,True,,,1.5205732284315225,,0.8468897111248405,,,,"[40.3, 41.9]",-1.349862336404237,,0.44210287804848947,,,Wes Morgan,3813.0,,,,,-1.5043116265767502,1,-0.9503932672372604,Christian Fuchs,3812.0,Left Back,21,Leicester City,22,['f86364ad-4714-4b89-9408-48bfd3743029'],23,,,,,,,,,,,,,,,,,Leicester City,22,00:07:23.033,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,53.9,5.7,40.3,41.9,-1.4177707996590219,0.08063857325755686,-1.5884250532617357,-0.9963243415422801,0.026766021210184884,2,21,3754049,278,0
,,,,,,,,-0.12812092121528468,,,,,,1.847663,,,,,,,,,,,,,,,,50c4a5b2-3092-40f1-9370-19df6bced69e,290,,"[81.6, 72.5]",3754049,7,,,,,-0.8115643147140813,,-1.5101496143358806,,,,"[89.2, 57.0]",0.07114201364932234,,-0.46999994457968836,,,Shinji Okazaki,3810.0,,,,,0.7206250966438964,1,-0.9503932672372604,Riyad Mahrez,3814.0,Right Midfield,21,Leicester City,22,['0be95237-ec68-418d-862d-8a2f70ef692a'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:07:37.839,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,81.6,72.5,89.2,57.0,-1.4092181570502205,0.9631228175163329,1.4152371723586539,0.7381666293351264,0.7056401451075779,18,20,3754049,290,0
,,,,,,,,-0.12812092121528468,,,,,,1.745467,,,,,,,,,,,,,,,,58e4bf36-4f03-46c9-aca2-9fd46ecf04aa,303,,"[23.1, 27.8]",3754049,7,,,,,-0.044832524528829985,,-0.5673338841515921,,,,"[26.6, 27.4]",-1.349862336404237,,-1.0554254877703222,,,Robert Huth,40123.0,,,,,0.7206250966438964,1,-0.9503932672372604,Kasper Schmeichel,3815.0,Goalkeeper,21,Leicester City,22,"['81bfa4e2-2a83-4e90-baf2-8e721b0b4266', '9ceecc5d-42ed-455a-8c2b-83d2adfdb1d7']",50,,,,,,,,,,,,,,,,,Leicester City,22,00:07:50.204,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,23.1,27.8,26.6,27.4,-1.4012764174849048,-0.9006074456294578,-0.5946984786178643,-1.4822655746919826,-0.6251329719363179,12,19,3754049,303,0
,,,,,,,,-0.12812092121528468,,,,,,4.325072,,,,,,,,,,,,,,,,d0bb83db-014f-428b-98fc-d75507b3e23a,369,,"[37.9, 15.7]",3754049,9,,True,,,0.12572865947107525,,0.8468897111248405,,,,"[88.2, 21.2]",0.07114201364932234,,0.9503767159093154,Incomplete,,,,,,,,-1.5043116265767502,1,-0.9503932672372604,Kasper Schmeichel,3815.0,Goalkeeper,24,Leicester City,22,['bfcf02c0-9daa-4187-96fa-34523f866394'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:09:34.602,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,37.9,15.7,88.2,21.2,-1.3377425009623791,-0.4290996183720613,-1.1387750194862285,0.7026964663314982,-0.9038759896955121,12,23,3754049,369,0
,,,,,,,,-0.12812092121528468,,,,,,2.767698,,,,,,,,,,,,,,,,f4378d98-b4e5-49bf-9bcd-3b560a415089,372,,"[57.2, 19.4]",3754049,10,,,,,2.113962098837263,,-0.5673338841515921,,,,"[45.2, 25.0]",-1.349862336404237,,-0.6413053546225597,,,Robert Huth,40123.0,,,,,-1.5043116265767502,1,-0.9503932672372604,Danny Drinkwater,3662.0,Right Defensive Midfield,25,Leicester City,22,['4d6d5de4-4c0e-4cd6-baa3-10e0b776d787'],2,,,,,,,,,,,,,,,,,Leicester City,22,00:10:02.123,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,57.2,19.4,45.2,25.0,-1.320637215744776,0.18577207528116566,-0.9724045069892907,-0.8225205428245029,-0.7330334949398769,4,19,3754049,372,0
,,,,,,,,-0.12812092121528468,,,,,,2.079537,,,,,,,,,,,,,,,,d77faf55-2d87-4c9e-b350-e30c67b01469,435,,"[76.7, 73.4]",3754049,11,,,,,-0.6437006799304998,5b1e015d-87a7-497e-be6c-dabd9471cd9e,0.8468897111248405,,,,"[107.6, 34.8]",0.07114201364932234,,0.9011578732185679,,,Robert Huth,40123.0,True,,,,-1.5043116265767502,1,-0.9503932672372604,Marc Albrighton,3307.0,Left Midfield,26,Leicester City,22,['43677ebf-2e60-4bb2-a9ee-a0a9fd706f60'],56,,,,,,,,,,,,,,,,,Leicester City,22,00:11:56.822,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,76.7,73.4,107.6,34.8,-1.2509942687873925,0.8070154963297625,1.4557056753984499,1.3908176286018799,-0.2924396926753441,13,19,3754049,435,0
,,,,,,,,-0.12812092121528468,,,,,,1.49244,,,,,,,,,,,,,,,,6fd8c488-ee2b-4cad-ad20-fad3b3edc29d,466,,"[53.4, 19.0]",3754049,12,,,,,-0.529292324951278,,-1.5101496143358806,,,,"[66.7, 6.7]",1.492146363702882,,-0.43366600228113694,,,Christian Fuchs,3812.0,,,,,0.7206250966438964,1,1.192924121642107,Robert Huth,40123.0,Left Center Back,28,Leicester City,22,"['c9073958-57bf-4c2c-9b15-b1bd671d5d8b', 'fff05e76-7b51-48c8-b706-4f850ab0fb11']",48,,,,,,,,,,,,,,,,,Leicester City,22,00:12:48.267,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,53.4,19.0,66.7,6.7,-1.2192273105261295,0.06470925476913135,-0.990390508340311,-0.05991203824650217,-1.555774982842015,19,2,3754049,466,0
,,,,,,,,-0.12812092121528468,,,,,,1.70059,,,,,,,,,,,,,,,,19c6414f-576e-490e-991a-35fee0efbec1,511,,"[120.0, 80.0]",3754049,14,,,,,-1.3037046878294243,,0.8468897111248405,,,,"[112.5, 40.3]",0.07114201364932234,,0.5158904613775916,Incomplete,True,,,,,Outswinging,,-2.060545807381912,1,-1.664832396863716,Marc Albrighton,3307.0,Left Midfield,29,Leicester City,22,['56f81d3b-6e11-4890-a399-ed298f18b484'],9,,,,,,,,,,,,,,,,,Leicester City,22,00:14:09.408,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,120.0,80.0,112.5,40.3,-1.169744164003778,2.1864944774274164,1.7524746976902845,1.564621427319657,-0.04516766079218792,13,23,3754049,511,0
,,,,,,,,-0.12812092121528468,,,,,,2.158659,,,,,,,,,,,,,,,,e136ee60-d47b-4d80-bb55-01802637975c,516,,"[81.3, 37.0]",3754049,14,,,,,0.8805317373016126,,0.8468897111248405,,,,"[91.0, 55.8]",-1.349862336404237,,-0.3041768024538507,Incomplete,,Marc Albrighton,3307.0,,,,,0.7206250966438964,1,-1.664832396863716,N''Golo Kanté,3961.0,Left Defensive Midfield,29,Leicester City,22,"['1dbde77e-6c8f-4305-8401-2c2ed9a74196', '4dfc6b1d-481f-4eff-baf9-65c27111c315']",15,,,,,,,,,,,,,,,,,Leicester City,22,00:14:15.656,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,81.3,37.0,91.0,55.8,-1.166078745742863,0.9535652264232777,-0.18102044754439744,0.8020129227416563,0.6516898836057983,15,13,3754049,516,0
,,,,,,,,-0.12812092121528468,,,,,,4.393786,,,,,,,,,,,,,,,,f16a4f9d-2478-4561-a7ce-22513d3d827b,579,,"[6.0, 44.0]",3754049,16,,True,,,0.003100673844451046,,0.8468897111248405,,,,"[86.0, 39.9]",0.07114201364932234,,2.207499158452033,Incomplete,,,,,,,,-0.9480774457715886,1,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,33,Leicester City,22,['8e9fe50e-0d14-48af-8ab3-ccded6cd9b64'],45,,,,,,,,,,,,,,,,,Leicester City,22,00:16:45.768,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,6.0,44.0,86.0,39.9,-1.0744432892199898,-1.445390137933612,0.13373457609845785,0.6246621077235167,-0.06315108129278091,12,23,3754049,579,0
,,,,,,,,-0.12812092121528468,,,,,,1.114241,,,,,,,,,,,,,,,,e9a64e4a-819a-457a-a1df-a8fd294a1d0a,582,,"[72.7, 47.7]",3754049,16,,,,,0.46727878635246434,,0.8468897111248405,,,,"[84.8, 55.2]",0.07114201364932234,,-0.5989748842576772,,,Jamie Vardy,10960.0,,,,,0.7206250966438964,1,-0.5931737024240324,Marc Albrighton,3307.0,Left Midfield,33,Leicester City,22,"['76f4d783-8fef-43b5-b4dd-6449d914422b', 'e424f807-ef9d-4103-a81f-152c8f67d429']",53,,,,,,,,,,,,,,,,,Leicester City,22,00:16:53.732,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,72.7,47.7,84.8,55.2,-1.0695560648721032,0.679580948422358,0.30010508859539564,0.5820979121191632,0.6247147528549086,13,8,3754049,582,0
,,,,,,,,-0.12812092121528468,,,,,,1.988789,,,,,,,,,,,,,,,,60387be8-591d-42b1-91e7-50585a1383a6,591,,"[70.2, 46.7]",3754049,17,,,,,0.4735064264856172,,-1.5101496143358806,,,,"[82.4, 54.4]",0.07114201364932234,,-0.590843749303674,Incomplete,,Danny Drinkwater,3662.0,,,,,-0.39184326496642696,1,1.192924121642107,N''Golo Kanté,3961.0,Left Defensive Midfield,34,Norwich City,56,"['269ee319-8dba-4b5b-8f66-4182aef6df49', '6294dc2e-ba35-40ea-825b-cce68c33f80a', 'bc2d59f1-140d-4579-8c5d-c9324a4f3724']",3,,,,,,,,,,,,,,,,,Leicester City,22,00:17:03.410,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,70.2,46.7,82.4,54.4,-1.0634470344372449,0.5999343559802305,0.25514008521784465,0.49696952091045654,0.5887479118537219,15,4,3754049,591,0
,,,,,,,,-0.12812092121528468,,,,,,1.803405,,,,,,,,,,,,,,,,24a2cbfa-4189-4f99-9d97-be1923dbc389,616,,"[35.2, 45.5]",3754049,18,,,,,0.27855454786583583,,0.8468897111248405,,,,"[76.0, 58.5]",-1.349862336404237,,0.6189476394274694,,,Daniel Amartey,3709.0,,,,,-1.5043116265767502,1,-0.9503932672372604,Kasper Schmeichel,3815.0,Goalkeeper,36,Leicester City,22,['98ba6df7-8001-471e-8bd0-ddf3d700f2ef'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:18:41.263,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,35.2,45.5,76.0,58.5,-1.0035785361756342,-0.5151179382095592,0.20118208116478373,0.26996047768723724,0.7730779719848021,12,3,3754049,616,0
,,,,,,,,-0.12812092121528468,,,,,,1.515963,,,,,,,,,,,,,,,,34cb2d2d-6d0c-4a9f-9723-4a81181e6d1d,652,,"[64.9, 39.2]",3754049,19,,,,,0.11335611651735258,,0.8468897111248405,,,,"[69.2, 39.6]",-1.349862336404237,,-1.0215197630875692,,,Shinji Okazaki,3810.0,,,,,0.7206250966438964,1,-0.9503932672372604,Danny Drinkwater,3662.0,Right Defensive Midfield,36,Leicester City,22,"['cf98c71f-ec85-40c0-82ec-b8a0e917d1b6', 'fedf7719-f77e-451d-83e4-049b5164a326']",14,,,,,,,,,,,,,,,,,Leicester City,22,00:19:14.452,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,64.9,39.2,69.2,39.6,-0.9834187357406021,0.43108358000291946,-0.08209744011378572,0.02876336926256736,-0.07663864666822572,4,20,3754049,652,0
,,,,,,,,-0.12812092121528468,,,,,,0.927981,,,,,,,,,,,,,,,,f8e2f955-02a6-458d-a7fb-57a3cf7d59ed,673,,"[63.1, 52.7]",3754049,19,,,,,-0.4832578710922194,,-1.5101496143358806,,,,"[73.6, 44.1]",1.492146363702882,,-0.6272433062556032,,,Danny Drinkwater,3662.0,,,,,0.7206250966438964,1,1.192924121642107,Daniel Amartey,3709.0,Right Back,38,Leicester City,22,"['0689ac86-306a-4900-948c-b5076ccfb405', 'a94aafaa-5d17-405f-afcf-66602bd3045a']",26,,,,,,,,,,,,,,,,,Leicester City,22,00:19:26.732,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,63.1,52.7,73.6,44.1,-0.9760878992187723,0.3737380334445874,0.5249301054831493,0.1848320864785301,0.12567483396344767,3,4,3754049,673,0
,,,,,,,,-0.12812092121528468,,,,,,3.889291,,,,,,,,,,,,,,,,268aa621-0a49-40a9-b329-9f4dbe114e41,748,,"[6.0, 44.0]",3754049,22,,True,,,0.25010110567188265,,0.8468897111248405,,,,"[77.9, 64.0]",0.07114201364932234,,1.9742193997110418,Incomplete,,Riyad Mahrez,3814.0,,,,,-0.9480774457715886,1,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,43,Leicester City,22,"['920da039-24ee-4b69-acdb-268388965abb', 'e651a7af-8dac-4d0b-baaf-566f00613098']",40,,,,,,,,,,,,,,,,,Leicester City,22,00:22:40.226,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,6.0,44.0,77.9,64.0,-0.8575727087825227,-1.445390137933612,0.13373457609845785,0.33735378739413047,1.0203500038679587,12,18,3754049,748,0
,,,,,,,,-0.12812092121528468,,,,,,2.052795,,,,,,,,,,,,,,,,2f12f7c5-f8cf-4f4a-842e-312415231d8f,769,,"[72.0, 58.7]",3754049,23,,,,,-0.6856758164435508,,-1.5101496143358806,,,,"[78.5, 49.6]",0.07114201364932234,,-0.729047008697195,Incomplete,,Danny Drinkwater,3662.0,,,,,0.7206250966438964,1,-0.5931737024240324,N''Golo Kanté,3961.0,Left Defensive Midfield,43,Leicester City,22,"['13f5e113-b87b-42a7-93f4-17f231ca9a04', 'a6387969-2172-42ab-a11e-38b4d254fdeb', 'b168bb62-ed52-427e-a46d-0df896bad09e']",0,,,,,,,,,,,,,,,,,Leicester City,22,00:23:00.454,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,72.0,58.7,78.5,49.6,-0.8453546479128062,0.6572799025385622,0.7947201257484537,0.35863588519630724,0.37294686584660386,15,4,3754049,769,0
,,,,,,,,-0.12812092121528468,,,,,,2.74189,,,,,,,,,,,,,,,,b4a04dbc-38f5-4fd2-9772-6a47422abd86,774,,"[59.3, 43.9]",3754049,23,,,,,-2.239198943839335,,0.8468897111248405,,,,"[14.8, 36.6]",0.07114201364932234,,0.7158255912997212,,,Kasper Schmeichel,3815.0,,,,,0.7206250966438964,1,-0.5931737024240324,N''Golo Kanté,3961.0,Left Defensive Midfield,43,Leicester City,22,"['228038f7-48d9-429b-aac8-1266cfcdefd6', 'ef3e4dd9-98cc-4e2f-b795-626e513509ab']",4,,,,,,,,,,,,,,,,,Leicester City,22,00:23:04.456,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,59.3,43.9,14.8,36.6,-0.842911035738863,0.25267521293255285,0.12923807576070248,-1.9008134981347924,-0.21151430042267452,15,12,3754049,774,0
,,,,,,,,-0.12812092121528468,,,,,,1.699074,,,,,,,,,,,,,,,,c9ce0af2-9431-4920-96f1-f2c8050f6266,802,,"[76.5, 77.1]",3754049,23,,,,,2.1867284437552206,,-0.5673338841515921,,,,"[72.0, 78.7]",-1.349862336404237,,-1.0020306782857396,,,Wes Morgan,3813.0,,,,,0.7206250966438964,1,-0.5931737024240324,Daniel Amartey,3709.0,Right Back,43,Leicester City,22,"['6902728b-3d28-49d1-b5f1-14f28cfe6e03', 'cc606ffa-86f1-4321-b6f5-6c13eed93966']",49,,,,,,,,,,,,,,,,,Leicester City,22,00:23:49.957,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,76.5,77.1,72.0,78.7,-0.8154203987820009,0.8006437689343922,1.6220761878953869,0.12807982567272552,1.6812407072647582,3,21,3754049,802,0
,,,,,,,,-0.12812092121528468,,,,,,1.005798,,,,,,,,,,,,,,,,2c3f4954-a55c-4d40-9804-7e64c3368205,911,,"[67.2, 15.3]",3754049,25,,,,,0.20437397176003813,,0.8468897111248405,,,,"[80.7, 18.2]",-1.349862336404237,,-0.6172064063595863,,,Jamie Vardy,10960.0,,,,,0.7206250966438964,1,1.192924121642107,Shinji Okazaki,3810.0,Right Center Forward,47,Leicester City,22,"['25ab3036-1678-4da4-a258-a164b6893236', '2c53af4a-ba58-4b6f-a620-e6408cfd5cf4']",58,,,,,,,,,,,,,,,,,Leicester City,22,00:25:58.512,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,67.2,15.3,80.7,18.2,-0.7366139061723298,0.5043584450496771,-1.1567610208372485,0.4366702438042886,-1.038751643449961,20,8,3754049,911,1
,,,,,,,,-0.12812092121528468,,,,,,1.132503,,,,,,,,,,,,,,,,e774f0f0-1614-4e36-8b8d-ec1917a57dbf,938,,"[86.6, 28.1]",3754049,26,,,,,-0.030717617849279438,,0.3754818460326963,,,,"[98.1, 27.0]",1.492146363702882,,-0.71330523380508,Incomplete,,,,,,,,0.7206250966438964,1,1.192924121642107,N''Golo Kanté,3961.0,Left Defensive Midfield,47,Leicester City,22,"['c72cb83a-45eb-46cc-93e6-8e5168ff4c18', 'f219e185-bdf7-4074-ae52-ea0290bbdec2']",21,,,,,,,,,,,,,,,,,Leicester City,22,00:26:21.577,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,86.6,28.1,98.1,27.0,-0.7225631361721558,1.1224160024005883,-0.5812089776045991,1.0538510800674148,-0.6431163924369109,15,23,3754049,938,0
,,,,,,,,-0.12812092121528468,,,,,,1.872817,,,,,,,,,,,,,,,,93162dbc-5f9a-4f72-bb11-94afc79c7a5a,976,,"[58.7, 61.1]",3754049,28,,,,,0.09329945990878133,,-1.5101496143358806,,,,"[79.7, 62.5]",0.07114201364932234,,-0.30879069264739784,Incomplete,,Riyad Mahrez,3814.0,,,,,0.7206250966438964,1,0.4784849920156512,N''Golo Kanté,3961.0,Left Defensive Midfield,50,Leicester City,22,"['7654781f-c93a-4777-968a-3bfd2abd51ec', '84139118-02a7-4094-840f-d2b042f48330', 'eb5b27c6-e5bc-4e0b-8e34-f82b3a2a2840']",1,,,,,,,,,,,,,,,,,Leicester City,22,00:28:01.272,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,58.7,61.1,79.7,62.5,-0.6614728318235736,0.2335600307464424,0.9026361338545756,0.4012000808006608,0.952912176990734,15,18,3754049,976,0
,,,,,,,,-0.12812092121528468,,,,,,2.065638,,,,,,,,,,,,,,,,9830ed70-cbf4-430f-afaa-1832f823772b,983,,"[67.0, 73.4]",3754049,28,,,,,0.39993728880380963,,-1.5101496143358806,,,,"[79.1, 79.5]",0.07114201364932234,,-0.6281701205551301,Out,,Riyad Mahrez,3814.0,,,,,0.7206250966438964,1,1.192924121642107,Shinji Okazaki,3810.0,Right Center Forward,51,Norwich City,56,['5dcb0127-0fec-4cae-b9e3-af37748110e0'],7,,,,,,,,,,,,,,,,,Leicester City,22,00:28:07.450,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,67.0,73.4,79.1,79.5,-0.6578074135626587,0.4979867176543067,1.4557056753984499,0.37991798299848356,1.7172075482659446,20,18,3754049,983,0
,,,,,,,,-0.12812092121528468,,,,,,1.112812,,,,,,,,,,,,,,,,b51bb737-dff1-4f29-8b2d-e48c1275a994,1040,,"[42.1, 44.5]",3754049,29,,,,,-1.2235774976386538,,0.8468897111248405,,,,"[40.8, 28.7]",1.492146363702882,,-0.5300574706143107,,,Marc Albrighton,3307.0,,,,,-0.39184326496642696,1,1.192924121642107,Danny Drinkwater,3662.0,Right Defensive Midfield,54,Leicester City,22,"['eb604eae-760a-4c55-8b1e-1572ff7bad66', 'fd7150b8-0b6e-4e91-85ea-2946c9983f71']",10,,,,,,,,,,,,,,,,,Leicester City,22,00:29:10.842,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,42.1,44.5,40.8,28.7,-0.6193205218230519,-0.2952933430692864,0.15621707778723315,-0.9785892600404662,-0.5666868553093899,4,13,3754049,1040,0
,,,,,,,,-0.12812092121528468,,,,,,4.025949,,,,,,,,,,,,,,,,359e2cdc-0551-440f-8bd3-6302be677e34,1084,,"[30.0, 32.6]",3754049,30,,,,,-0.2136911748467924,,-1.5101496143358806,,,,"[63.4, 21.0]",0.07114201364932234,,0.300930879497957,,,Shinji Okazaki,3810.0,,,,,0.7206250966438964,1,1.192924121642107,Robert Huth,40123.0,Left Center Back,56,Leicester City,22,"['a5143e19-fd4e-490f-a38a-1246c687b9a2', 'aef509b3-4175-4f93-89a1-9dad154b1f83']",18,,,,,,,,,,,,,,,,,Leicester City,22,00:30:18.756,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,30.0,32.6,63.4,21.0,-0.577779114866016,-0.6807828504891851,-0.3788664624056207,-0.1769635761584747,-0.9128676999458087,19,20,3754049,1084,0
,,,,,,,,-0.12812092121528468,,,,,,1.773019,,,,,,,,,,,,,,,,60047565-3ffe-4d70-a4c9-9a9278c020a6,1098,,"[94.3, 16.0]",3754049,31,,,,,0.8122790707990497,,0.8468897111248405,True,,,"[120.0, 56.5]",0.07114201364932234,,0.8381600291764171,Out,,,,,True,,,-1.5043116265767502,1,-0.9503932672372604,Marc Albrighton,3307.0,Left Midfield,58,Leicester City,22,,28,,,,,,,,,,,,,,,,,Leicester City,22,00:31:28.800,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,94.3,16.0,120.0,56.5,-0.5350159018220083,1.3677275071223423,-1.125285518472963,1.8306476498468667,0.6831608694818365,13,23,3754049,1098,0
,,,,,,,,-0.12812092121528468,,,,,,2.845959,,,,,,,,,,,,,,,,e4d556a4-de87-42d2-aebc-f19cde1ce02e,1133,,"[2.2, 19.4]",3754049,32,,,,,-0.16677140967226203,,0.8468897111248405,,,,"[57.2, 4.0]",0.07114201364932234,,1.2279823008820143,Incomplete,,Jamie Vardy,10960.0,,,,,0.7206250966438964,1,1.192924121642107,N''Golo Kanté,3961.0,Left Defensive Midfield,61,Norwich City,56,"['8e8a2d4b-d530-4776-baf8-bab99f4800c1', 'b6ff1134-34e9-4926-b866-fb42be71a412']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:32:46.037,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,2.2,19.4,57.2,4.0,-0.4873654644301142,-1.5664529584456464,-0.9724045069892907,-0.39687858678096777,-1.677163071221019,15,8,3754049,1133,0
,,,,,,,,-0.12812092121528468,,,,,,1.188831,,,,,,,,,,,,,,,,d43ccd8c-d1e7-41c4-baf7-42e8d296fd9a,1137,,"[39.7, 3.8]",3754049,32,,,,,0.2938581298637675,,-1.5101496143358806,,,,"[57.6, 9.9]",1.492146363702882,,-0.3997891287518313,Incomplete,,Shinji Okazaki,3810.0,,,,,0.7206250966438964,1,1.192924121642107,Marc Albrighton,3307.0,Left Midfield,61,Norwich City,56,"['9c29256e-9a8d-48a9-be2f-493285d94ef5', 'b6ff1134-34e9-4926-b866-fb42be71a412', 'fcba554c-5abe-485f-a908-ec87ae2547d1']",50,,,,,,,,,,,,,,,,,Leicester City,22,00:32:50.191,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,39.7,3.8,57.6,9.9,-0.4849218522561709,-0.371754071813729,-1.6738585596790823,-0.3826905215795165,-1.4119076188372695,13,20,3754049,1137,0
,,,,,,,,-0.12812092121528468,,,,,,2.11268,,,,,,,,,,,,,,,,d4b94d12-a4b2-486f-8bda-c8a6303e6edc,1262,,"[81.3, 34.1]",3754049,34,,,,,-0.7196919841484296,,0.8468897111248405,,,,"[102.4, 1.6]",0.07114201364932234,,0.44543793893189726,,,Marc Albrighton,3307.0,,,,,0.7206250966438964,1,0.4784849920156512,Christian Fuchs,3812.0,Left Back,62,Leicester City,22,['f1796005-795a-432b-929e-360e1142039a'],55,,,,,,,,,,,,,,,,,Leicester City,22,00:34:55.283,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,81.3,34.1,102.4,1.6,-0.4085589718204431,0.9535652264232777,-0.31141895733929464,1.2063727809830151,-1.785063594224578,2,13,3754049,1262,0
,,,,,,,,-0.12812092121528468,,,,,,1.323039,,,,,,,,,,,,,,,,a89d4aec-8e63-4551-9489-55adc48c3bd9,1271,,"[56.7, 2.2]",3754049,35,,,,,0.5743945029590899,,-0.5673338841515921,,,,"[66.9, 10.7]",1.492146363702882,,-0.639811211619471,Incomplete,,Shinji Okazaki,3810.0,,,,,-0.39184326496642696,1,0.4784849920156512,Danny Drinkwater,3662.0,Right Defensive Midfield,64,Norwich City,56,"['154427b1-6336-4515-80f8-33773dd39080', '460234ac-cd0e-445b-9abe-e4d757bfedd0', 'e0be5e52-d4d9-4485-9fce-734a1df7841d']",47,,,,,,,,,,,,,,,,,Leicester City,22,00:35:47.264,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,56.7,2.2,66.9,10.7,-0.3767920135591803,0.16984275679274016,-1.7458025650831634,-0.052818005645776885,-1.3759407778360833,4,20,3754049,1271,0
